CBSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Principal City Name,State,State Name,FIPS State Code,FIPS Place Code,Latitude,Longitude,Population,Population (2010),10 Year Population Growth,Population Density,Migration Rate Since Previous Year,Mean Travel Time,Public Transit,Bicycle,Walkability,Public Transit+Bicycle+Walkability,Per Capita Income,Median Household Income,Poverty Rate,Median Property Value,Employed Population,Employment Rate,Median Gross Rent,Median Owner Cost With Mortgage,Median Owner Cost Without Mortgage,Owner-Occupied Housing Unit Rate,Median Age,Population 0-9,Population 10-19,Population 20-29,Population 30-39,Population 40-49,Population 50-59,Population 60-69,Population 70-79,Population Over 80,Population Under 18,Population 18-64,Population Over 65,Percent Under 18,Percent 18-64,Percent Over 65,Percent 0-9,Percent 10-19,Percent 20-29,Percent 30-39,Percent 40-49,Percent 50-59,Percent 60-69,Percent 70-79,Percent Over 80,Age Diversity Index,Percent Under 30,Percent 10-29,Percent 18-29,High School Or Higher,Bachelor Or Higher,Postgrad Degree,Population White,Population Black,Population Native,Population Asian,Population Islander,Population Other,Population Two+,Population Hispanic,Race Diversity Index,Total Crime Rate,Violent Crime Rate,Property Crime Rate,Number of Events,Number of Events per Capita,Live Event Music Rate (LMER)
48980,"Wilson, NC",Micropolitan Statistical Area,Wilson,NC,North Carolina,37,74540,35.7212689,-77.9155395,49272,49167.0,105.0,1583.6,13.66,20.19,0.14,0.24,1.37,1.75,24444.0,42036.0,23.24,142700.0,21306,0.4324159766195811,762.0,1254.0,507.0,49.3,38.6,6185.0,6802.0,6823.0,5438.0,5898.0,6392.0,6240.0,3430.0,2064.0,11414.0,29612.0,8246.0,23.17,60.1,16.74,12.55,13.81,13.85,11.04,11.97,12.97,12.66,6.96,4.19,0.1199515210384058,40.21,27.66,17.04,80.59,22.8,6.49,18394.0,23751.0,188.0,568.0,0.0,288.0,1063.0,5020.0,0.3827403008176143,3453.0,546.0,2908.0,7,0.0001420685176164,0.0001420685176164
47920,"Washington Court House, OH",Micropolitan Statistical Area,Washington Court House,OH,Ohio,39,81718,39.5364511,-83.4390843,14114,14192.0,-78.0,1605.3,15.82,25.13,0.72,0.15,1.43,2.3,24498.0,42238.0,19.34,106300.0,5927,0.4199376505597279,717.0,974.0,365.0,53.0,40.0,1957.0,1850.0,1601.0,1646.0,1700.0,1732.0,1811.0,1136.0,681.0,3525.0,7904.0,2685.0,24.98,56.0,19.02,13.87,13.11,11.34,11.66,12.04,12.27,12.83,8.05,4.82,0.1176487285196116,38.31999999999999,24.45,13.339999999999993,85.49,17.27,5.42,12833.0,359.0,0.0,165.0,5.0,14.0,424.0,314.0,0.8288857017059647,2948.0,270.0,2678.0,2,0.0001417032733456,0.0001417032733456
29820,"Las Vegas-Henderson-Paradise, NV",Metropolitan Statistical Area,Henderson,NV,Nevada,32,31900,36.0301134,-114.9826194,320190,257729.0,62461.0,3018.3,16.43,26.5,1.46,0.18,1.21,2.85,44274.0,81505.0,7.25,371500.0,149643,0.4673568818514007,1292.0,1694.0,468.0,64.1,43.7,33197.0,33772.0,36273.0,43721.0,41051.0,45118.0,39057.0,32734.0,15267.0,61988.0,189948.0,68254.0,19.36,59.32,21.32,10.37,10.55,11.33,13.65,12.82,14.09,12.2,10.22,4.77,0.1172477029318692,32.25,21.880000000000003,12.89,94.58,35.26,12.54,202151.0,18928.0,687.0,29132.0,1530.0,2755.0,13406.0,51601.0,0.4381960546569422,1634.0,208.0,1426.0,45,0.0001405415534526,0.0001405415534526
29700,"Laredo, TX",Metropolitan Statistical Area,Laredo,TX,Texas,48,41464,27.5236998,-99.497352,264069,236091.0,27978.0,2497.3,14.36,20.69,1.66,0.06,1.89,3.61,20543.0,57468.0,19.52,148100.0,112614,0.4264567215386887,851.0,1395.0,514.0,61.8,29.2,47472.0,46792.0,40642.0,36696.0,30092.0,26520.0,18967.0,10114.0,6774.0,84910.0,153181.0,25978.0,32.15,58.01,9.84,17.98,17.72,15.39,13.9,11.4,10.04,7.18,3.83,2.57,0.1370666109346186,51.09,33.11,18.940000000000005,67.06,20.91,5.43,9280.0,787.0,90.0,1313.0,31.0,109.0,395.0,247146.0,0.9108167421118124,1768.0,324.0,1445.0,37,0.0001401148942132,0.0001401148942132
40140,"Riverside-San Bernardino-Ontario, CA",Metropolitan Statistical Area,Redlands,CA,California,6,59962,34.0550328,-117.1827445,71516,68747.0,2769.0,1994.4,10.3,23.56,0.89,0.96,2.81,4.66,39573.0,72410.0,7.38,420800.0,32554,0.4551988366239722,1326.0,2144.0,545.0,61.2,39.6,7591.0,8159.0,10366.0,10210.0,7009.0,10381.0,8646.0,5644.0,3510.0,13434.0,45985.0,12097.0,18.78,64.3,16.92,10.61,11.41,14.49,14.28,9.8,14.52,12.09,7.89,4.91,0.1195898863153033,36.51,25.9,17.729999999999997,91.19,53.05,28.87,36000.0,3806.0,116.0,5674.0,147.0,132.0,2062.0,23261.0,0.372451347376625,2928.0,331.0,2597.0,10,0.0001398288494882,0.0001398288494882
38220,"Pine Bluff, AR",Metropolitan Statistical Area,Pine Bluff,AR,Arkansas,5,55310,34.2157064,-92.0140402,43091,49083.0,-5992.0,984.4,14.58,17.63,0.42,0.0,3.21,3.63,18547.0,34723.0,26.81,75500.0,15911,0.3692418370425379,727.0,928.0,336.0,52.8,35.5,5798.0,5839.0,6685.0,5564.0,4634.0,5523.0,4756.0,2428.0,1864.0,10013.0,26715.0,6363.0,23.24,62.0,14.77,13.46,13.55,15.51,12.91,10.75,12.82,11.04,5.63,4.33,0.1224056087857676,42.52,29.06,19.280000000000005,85.39,19.19,7.05,8606.0,32972.0,100.0,485.0,0.0,21.0,282.0,625.0,0.6257508923230081,6719.0,1832.0,4887.0,6,0.0001392402125733,0.0001392402125733
37120,"Ozark, AL",Micropolitan Statistical Area,Ozark,AL,Alabama,1,57648,31.4584764,-85.6405865,14413,14907.0,-494.0,422.8,14.97,22.18,0.0,0.0,1.51,1.51,24698.0,41027.0,19.63,115500.0,5105,0.3541941302990355,635.0,1071.0,365.0,61.5,44.7,1730.0,1595.0,1357.0,1827.0,1539.0,2088.0,1846.0,1584.0,847.0,2994.0,8216.0,3203.0,20.77,57.0,22.22,12.0,11.07,9.42,12.68,10.68,14.49,12.81,10.99,5.88,0.1158497878270416,32.49,20.49,11.720000000000002,86.42,19.03,6.43,8614.0,4396.0,64.0,216.0,0.0,0.0,411.0,712.0,0.4536777644245559,5342.0,1031.0,4311.0,2,0.0001387636161798,0.0001387636161798
40140,"Riverside-San Bernardino-Ontario, CA",Metropolitan Statistical Area,Chino,CA,California,6,13210,34.0133561,-117.690075,94352,77983.0,16369.0,3183.8,12.87,34.74,1.68,0.36,1.3,3.34,28483.0,87090.0,6.69,490900.0,37411,0.3965045785992878,1596.0,2296.0,568.0,63.1,38.6,9781.0,8689.0,14886.0,16334.0,14787.0,11913.0,10330.0,5135.0,2497.0,17155.0,65391.0,11806.0,18.18,69.31,12.51,10.37,9.21,15.78,17.31,15.67,12.63,10.95,5.44,2.65,0.1302319910754628,35.36,24.99,17.18,81.94,27.12,7.61,22780.0,3088.0,223.0,13923.0,924.0,0.0,1849.0,51565.0,0.3802980320129098,2502.0,348.0,2155.0,13,0.0001377819230117,0.0001377819230117
17420,"Cleveland, TN",Metropolitan Statistical Area,Cleveland,TN,Tennessee,47,15400,35.1595182,-84.8766115,44595,41285.0,3310.0,1646.0,21.79,18.71,0.35,0.35,3.28,3.98,25939.0,44633.0,19.52,171500.0,20801,0.4664424262809732,768.0,1250.0,438.0,47.7,35.3,5249.0,6095.0,8302.0,5396.0,5270.0,5067.0,4402.0,2893.0,1921.0,9414.0,28081.0,7100.0,21.11,62.97,15.92,11.77,13.67,18.62,12.1,11.82,11.36,9.87,6.49,4.31,0.1244958715939028,44.06,32.29,22.950000000000003,84.81,24.97,9.5,34004.0,3322.0,68.0,1016.0,6.0,454.0,811.0,4914.0,0.6000551102150748,6014.0,987.0,5027.0,6,0.000134544231416,0.000134544231416
37620,"Parkersburg-Vienna, WV",Metropolitan Statistical Area,Parkersburg,WV,West Virginia,54,62140,39.2699565,-81.5506916,30021,31492.0,-1471.0,2550.1,14.31,17.14,2.45,0.48,4.45,7.380000000000001,22968.0,35778.0,25.22,91100.0,11617,0.3869624596116052,674.0,834.0,300.0,60.3,41.9,3288.0,3628.0,3628.0,3731.0,3594.0,4121.0,3973.0,2493.0,1565.0,6291.0,17745.0,5985.0,20.96,59.11,19.94,10.95,12.08,12.08,12.43,11.97,13.73,13.23,8.3,5.21,0.116922964051746,35.11,24.16,14.15,86.8,16.28,6.02,28112.0,945.0,29.0,116.0,51.0,0.0,505.0,263.0,0.8782311631247423,4726.0,364.0,4361.0,4,0.0001332400652876,0.0001332400652876
41060,"St. Cloud, MN",Metropolitan Statistical Area,St. Cloud,MN,Minnesota,27,56896,45.5616075,-94.1642004,68001,65842.0,2159.0,1700.1,28.82,18.4,2.99,1.08,4.58,8.65,27183.0,49135.0,22.5,155500.0,35971,0.5289775150365436,802.0,1245.0,457.0,50.0,30.9,7670.0,9445.0,15961.0,8689.0,6631.0,7252.0,6669.0,3500.0,2184.0,13755.0,45590.0,8656.0,20.23,67.04,12.73,11.28,13.89,23.47,12.78,9.75,10.66,9.81,5.15,3.21,0.1376014037855844,48.64,37.36,28.41,90.12,30.75,10.08,50964.0,9902.0,427.0,2281.0,0.0,167.0,2094.0,2166.0,0.5860208954539596,4013.0,436.0,3576.0,9,0.0001323509948383,0.0001323509948383
27420,"Jamestown, ND",Micropolitan Statistical Area,Jamestown,ND,North Dakota,38,40580,46.910544,-98.708436,15289,15427.0,-138.0,1151.0,24.41,13.02,0.2,0.0,2.98,3.18,28980.0,51789.0,14.75,144800.0,7760,0.5075544509124207,680.0,1140.0,431.0,57.3,37.8,1721.0,1738.0,2476.0,2064.0,1602.0,1943.0,1669.0,967.0,1109.0,2960.0,9513.0,2816.0,19.36,62.22,18.42,11.26,11.37,16.19,13.5,10.48,12.71,10.92,6.32,7.25,0.1182949479997778,38.82,27.56,19.46,90.13,23.04,4.93,13795.0,301.0,304.0,76.0,4.0,6.0,294.0,509.0,0.8163880438695198,2586.0,233.0,2353.0,2,0.0001308130028124,0.0001308130028124
37340,"Palm Bay-Melbourne-Titusville, FL",Metropolitan Statistical Area,Titusville,FL,Florida,12,71900,28.6122187,-80.8075538,45932,43761.0,2171.0,1571.7,16.18,23.26,0.58,0.67,1.21,2.46,26066.0,46609.0,16.28,143700.0,19266,0.4194461377688757,948.0,1149.0,375.0,67.6,45.3,5293.0,4538.0,4897.0,5758.0,4907.0,7165.0,6132.0,4422.0,2820.0,8836.0,26759.0,10337.0,19.24,58.26,22.51,11.52,9.88,10.66,12.54,10.68,15.6,13.35,9.63,6.14,0.116709485622631,32.06,20.54,12.820000000000004,91.32,21.87,7.2,32939.0,6511.0,230.0,1159.0,64.0,223.0,2092.0,2714.0,0.5406056409392874,2933.0,629.0,2304.0,6,0.0001306278846991,0.0001306278846991
34180,"Moses Lake, WA",Micropolitan Statistical Area,Moses Lake,WA,Washington,53,47245,47.1301417,-119.2780771,23056,20366.0,2690.0,1288.5,17.7,17.27,0.0,0.0,2.7,2.7,25476.0,51272.0,11.91,164700.0,10130,0.4393650242886884,898.0,1206.0,453.0,55.5,32.2,3904.0,3176.0,3862.0,3073.0,2623.0,2065.0,1854.0,1845.0,654.0,6454.0,13377.0,3225.0,27.99,58.02,13.99,16.93,13.78,16.75,13.33,11.38,8.96,8.04,8.0,2.84,0.1280710024048638,47.46,30.53,19.47,83.15,21.59,6.15,12745.0,329.0,211.0,381.0,0.0,0.0,394.0,8996.0,0.4586404956556982,3910.0,355.0,3556.0,3,0.0001301179736294,0.0001301179736294
17460,"Cleveland-Elyria, OH",Metropolitan Statistical Area,Elyria,OH,Ohio,39,25256,41.3673191,-82.1073583,53821,54533.0,-712.0,2616.8,17.15,23.6,0.87,0.33,1.53,2.73,24443.0,44324.0,23.12,99100.0,24908,0.4627933334572007,741.0,1062.0,439.0,59.3,39.2,7131.0,6533.0,7642.0,6070.0,6421.0,7648.0,6994.0,3317.0,2065.0,12245.0,33305.0,8271.0,22.75,61.88,15.37,13.25,12.14,14.2,11.28,11.93,14.21,12.99,6.16,3.84,0.1217360910577474,39.59,26.34,16.840000000000003,87.23,15.52,4.94,38655.0,8157.0,161.0,557.0,0.0,55.0,2401.0,3835.0,0.5459772971516004,1716.0,253.0,1462.0,7,0.0001300607569536,0.0001300607569536
49620,"York-Hanover, PA",Metropolitan Statistical Area,Hanover,PA,Pennsylvania,42,32448,39.8063247,-76.9842735,15609,15289.0,320.0,4222.8,17.4,26.97,0.39,1.56,2.12,4.07,28714.0,51909.0,12.74,155300.0,7825,0.5013133448651419,843.0,1409.0,627.0,55.9,40.1,2192.0,1392.0,2285.0,1914.0,1774.0,1837.0,2060.0,1225.0,930.0,3379.0,9062.0,3168.0,21.65,58.06,20.3,14.04,8.92,14.64,12.26,11.37,11.77,13.2,7.85,5.96,0.1179775388819268,37.6,23.56,15.950000000000005,86.0,19.47,6.84,13619.0,225.0,0.0,179.0,0.0,0.0,276.0,1310.0,0.7689534524152322,2146.0,236.0,1910.0,2,0.0001281312063553,0.0001281312063553
23140,"Frankfort, IN",Micropolitan Statistical Area,Frankfort,IN,Indiana,18,25324,40.2797657,-86.5108244,15634,16422.0,-788.0,1940.9,14.66,20.2,0.0,0.59,0.26,0.85,20975.0,41120.0,17.78,83400.0,6804,0.4352053217346808,711.0,933.0,326.0,56.8,34.6,2638.0,2206.0,2108.0,2119.0,1653.0,1690.0,1724.0,857.0,639.0,4403.0,9034.0,2197.0,28.16,57.78,14.05,16.87,14.11,13.48,13.55,10.57,10.81,11.03,5.48,4.09,0.1245758528292079,44.46,27.59,16.3,76.38,12.46,3.92,10869.0,151.0,53.0,27.0,28.0,11.0,98.0,4397.0,0.5625467576898441,1081.0,38.0,1043.0,2,0.0001279263144428,0.0001279263144428
28140,"Kansas City, MO-KS",Metropolitan Statistical Area,Overland Park,KS,Kansas,20,53775,38.9742502,-94.6851702,195483,173372.0,22111.0,2600.2,17.15,20.39,0.42,0.05,0.69,1.16,50084.0,91518.0,3.8,306300.0,106063,0.542568919036438,1164.0,1853.0,652.0,63.4,37.8,22210.0,25561.0,28711.0,28270.0,25802.0,25443.0,18867.0,13729.0,6890.0,43497.0,122905.0,29081.0,22.25,62.87,14.88,11.36,13.08,14.69,14.46,13.2,13.02,9.65,7.02,3.52,0.1223386949872072,39.13,27.77,16.879999999999995,97.1,61.38,24.95,148577.0,10737.0,429.0,16846.0,265.0,332.0,5593.0,12704.0,0.5931697638973978,2180.0,208.0,1972.0,25,0.0001278883585784,0.0001278883585784
18620,"Corsicana, TX",Micropolitan Statistical Area,Corsicana,TX,Texas,48,17060,32.091299,-96.4646821,23746,23770.0,-24.0,1033.1,16.05,22.16,0.75,0.41,0.89,2.05,21343.0,42352.0,17.61,88800.0,10523,0.4431483197170049,791.0,1150.0,471.0,58.6,34.3,3806.0,3776.0,3148.0,2689.0,2783.0,3016.0,2117.0,1328.0,1083.0,6821.0,13539.0,3386.0,28.72,57.02,14.26,16.03,15.9,13.26,11.32,11.72,12.7,8.92,5.59,4.56,0.124359937860643,45.19,29.16,16.47,72.94,14.08,5.52,9345.0,4134.0,16.0,307.0,652.0,25.0,394.0,8873.0,0.325975410037695,3862.0,739.0,3123.0,3,0.0001263370672955,0.0001263370672955
19740,"Denver-Aurora-Lakewood, CO",Metropolitan Statistical Area,Centennial,CO,Colorado,8,12815,39.579155,-104.8769227,110911,100377.0,10534.0,3749.7,14.18,26.72,3.2,0.57,1.18,4.95,50618.0,111257.0,2.99,492700.0,59480,0.536285850817322,1740.0,2037.0,573.0,82.2,40.8,14058.0,14124.0,10963.0,15108.0,15570.0,15539.0,14661.0,7546.0,3342.0,25861.0,67223.0,17827.0,23.32,60.61,16.07,12.68,12.73,9.88,13.62,14.04,14.01,13.22,6.8,3.01,0.1229466867068596,35.29,22.61,11.97,96.78,56.9,22.74,87316.0,3165.0,234.0,5740.0,62.0,504.0,2916.0,10281.0,0.6405596705329936,1894.0,128.0,1765.0,14,0.0001262273354311,0.0001262273354311
25260,"Hanford-Corcoran, CA",Metropolitan Statistical Area,Hanford,CA,California,6,31960,36.3274502,-119.6456844,56475,53967.0,2508.0,3245.6,16.07,22.4,0.21,0.98,1.34,2.53,27379.0,62413.0,15.26,221300.0,23785,0.4211598052235502,992.0,1519.0,447.0,57.0,33.5,8612.0,8673.0,7714.0,8818.0,6809.0,6314.0,4851.0,2914.0,1770.0,15948.0,33641.0,6886.0,28.24,59.57,12.19,15.25,15.36,13.66,15.61,12.06,11.18,8.59,5.16,3.13,0.1279185546771843,44.27,29.02,16.029999999999998,80.03,19.17,6.91,20289.0,2767.0,364.0,2521.0,129.0,117.0,1798.0,28490.0,0.3890031061471827,2480.0,553.0,1927.0,7,0.000123948649845,0.000123948649845
10140,"Aberdeen, WA",Micropolitan Statistical Area,Aberdeen,WA,Washington,53,100,46.975371,-123.815722,16456,16896.0,-440.0,1513.5,18.3,24.3,0.76,0.63,2.47,3.86,23090.0,44444.0,22.36,124300.0,6299,0.3827783179387457,754.0,1268.0,484.0,50.6,36.2,2293.0,2427.0,2078.0,2244.0,1949.0,1971.0,1757.0,1125.0,612.0,4290.0,9559.0,2607.0,26.07,58.09,15.84,13.93,14.75,12.63,13.64,11.84,11.98,10.68,6.84,3.72,0.1214845233542312,41.31,27.380000000000003,15.240000000000002,86.29,16.5,5.77,11543.0,108.0,735.0,237.0,115.0,0.0,827.0,2891.0,0.5276816960916523,4270.0,334.0,3936.0,2,0.0001215362177929,0.0001215362177929
42660,"Seattle-Tacoma-Bellevue, WA",Metropolitan Statistical Area,Bellevue,WA,Washington,53,5210,47.6144219,-122.192337,148145,122363.0,25782.0,4427.4,19.65,24.91,13.09,1.62,7.8,22.51,71428.0,127402.0,5.86,920900.0,76361,0.5154477032636944,1947.0,3018.0,959.0,54.1,36.5,16669.0,17545.0,22339.0,25011.0,20036.0,18931.0,13113.0,8638.0,5863.0,31710.0,95540.0,20895.0,21.4,64.49,14.1,11.25,11.84,15.08,16.88,13.52,12.78,8.85,5.83,3.96,0.125343148634116,38.17,26.92,16.770000000000003,94.97,71.15,35.61,71845.0,3553.0,448.0,51559.0,475.0,648.0,5877.0,9998.0,0.3821133676583144,3123.0,116.0,3006.0,18,0.0001215025819298,0.0001215025819298
41740,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,Poway,CA,California,6,58520,32.9628234,-117.0358646,49701,47811.0,1890.0,1271.8,12.82,26.39,1.07,0.51,1.16,2.74,45689.0,107902.0,6.01,686400.0,23109,0.4649604635721615,1627.0,2903.0,725.0,74.3,40.9,6212.0,6512.0,5620.0,5798.0,6265.0,7405.0,6305.0,3571.0,2013.0,11768.0,29546.0,8387.0,23.68,59.45,16.87,12.5,13.1,11.31,11.67,12.61,14.9,12.69,7.18,4.05,0.120150320243021,36.91,24.41,13.230000000000004,91.35,48.23,17.75,32112.0,726.0,36.0,5741.0,74.0,137.0,2229.0,8646.0,0.4632791813353714,847.0,107.0,740.0,6,0.000120721917064,0.000120721917064
16740,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,Rock Hill,SC,South Carolina,45,61405,34.9248667,-81.0250784,75041,66154.0,8887.0,1944.8,18.34,24.61,0.51,0.22,1.98,2.71,32610.0,51879.0,12.59,176800.0,37094,0.4943164403459442,967.0,1190.0,440.0,52.5,36.1,7861.0,10898.0,11485.0,11908.0,10115.0,8546.0,6741.0,5053.0,2434.0,15751.0,48774.0,10516.0,20.99,65.0,14.01,10.48,14.52,15.3,15.87,13.48,11.39,8.98,6.73,3.24,0.1254534443700982,40.3,29.82,19.31,92.64,31.11,11.55,36727.0,28646.0,97.0,1377.0,8.0,360.0,1151.0,4968.0,0.4086118171119309,4007.0,661.0,3346.0,9,0.0001199344358417,0.0001199344358417
16980,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,Des Plaines,IL,Illinois,17,19642,42.0415823,-87.8873916,58673,58364.0,309.0,4124.2,9.4,29.67,6.35,0.39,1.59,8.33,35463.0,69760.0,8.48,256700.0,31254,0.5326811310142655,1144.0,1896.0,761.0,75.6,43.3,5816.0,6870.0,5951.0,8192.0,7337.0,8836.0,7536.0,4705.0,3430.0,11320.0,36125.0,11228.0,19.29,61.57,19.14,9.91,11.71,10.14,13.96,12.5,15.06,12.84,8.02,5.85,0.1179641209695808,31.76,21.85,12.470000000000002,88.36,38.15,13.51,37051.0,1181.0,79.0,7731.0,83.0,139.0,1151.0,11258.0,0.4537394312101936,1196.0,95.0,1101.0,7,0.0001193053022685,0.0001193053022685
35940,"Norwalk, OH",Micropolitan Statistical Area,Norwalk,OH,Ohio,39,57302,41.2424219,-82.6155745,16857,17012.0,-155.0,1901.9,12.46,21.23,0.39,0.0,2.66,3.0500000000000003,24414.0,45752.0,16.91,126300.0,7992,0.4741057127602776,675.0,1086.0,427.0,60.8,38.7,2324.0,1984.0,2205.0,2222.0,1720.0,2107.0,2193.0,1363.0,739.0,3963.0,9638.0,3256.0,23.51,57.18,19.32,13.79,11.77,13.08,13.18,10.2,12.5,13.01,8.09,4.38,0.1187107869797533,38.64,24.85,15.13,85.94,16.24,6.52,14627.0,327.0,0.0,0.0,0.0,12.0,216.0,1675.0,0.7633223438826935,1383.0,243.0,1140.0,2,0.0001186450732633,0.0001186450732633
32580,"McAllen-Edinburg-Mission, TX",Metropolitan Statistical Area,Edinburg,TX,Texas,48,22660,26.3013982,-98.1624501,101168,77100.0,24068.0,2261.5,11.36,19.44,0.82,0.24,2.18,3.24,21200.0,46000.0,21.74,128500.0,41147,0.4067195160525067,794.0,1345.0,421.0,55.8,29.1,15445.0,15609.0,20706.0,15651.0,11340.0,9606.0,7725.0,3473.0,1613.0,27664.0,64860.0,8644.0,27.34,64.11,8.54,15.27,15.43,20.47,15.47,11.21,9.5,7.64,3.43,1.59,0.1417693550036689,51.17,35.9,23.83,79.89,29.41,10.91,7141.0,1529.0,211.0,2098.0,0.0,43.0,176.0,84649.0,0.7862763276568872,2546.0,314.0,2232.0,12,0.0001186145816859,0.0001186145816859
19580,"Defiance, OH",Micropolitan Statistical Area,Defiance,OH,Ohio,39,21308,41.2844933,-84.3557802,16990,16494.0,496.0,1356.4,18.45,18.56,0.14,0.13,3.15,3.42,28768.0,49628.0,15.02,112900.0,8019,0.4719835197174808,724.0,1077.0,437.0,62.2,37.4,2218.0,2307.0,2280.0,2183.0,1823.0,2052.0,1996.0,1223.0,908.0,3914.0,9924.0,3152.0,23.04,58.41,18.55,13.05,13.58,13.42,12.85,10.73,12.08,11.75,7.2,5.34,0.1178857655739643,40.05,27.0,17.010000000000005,89.42,17.96,5.86,13451.0,501.0,118.0,47.0,4.0,10.0,294.0,2565.0,0.65078747938934,1569.0,151.0,1418.0,2,0.000117716303708,0.000117716303708
45300,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,Largo,FL,Florida,12,39425,27.9094665,-82.7873244,84957,77648.0,7309.0,4594.8,18.66,23.93,2.14,1.14,1.5,4.78,28237.0,47427.0,12.53,114600.0,39480,0.4647056746354038,1076.0,1302.0,502.0,58.5,48.9,6380.0,7393.0,13248.0,8138.0,8722.0,12888.0,14068.0,8243.0,5877.0,13014.0,51529.0,20414.0,15.32,60.65,24.03,7.51,8.7,15.59,9.58,10.27,15.17,16.56,9.7,6.92,0.1218660261166243,31.8,24.29,16.48,88.14,25.8,7.83,65410.0,4557.0,182.0,2025.0,148.0,216.0,1910.0,9682.0,0.6217692902848024,2503.0,388.0,2115.0,10,0.0001177066045175,0.0001177066045175
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,Reston,VA,Virginia,51,66672,38.955696,-77.34188283719988,61147,58404.0,2743.0,3989.5,17.94,29.33,9.63,0.61,2.62,12.86,65085.0,120396.0,6.93,499200.0,35575,0.5817946914811847,1859.0,2503.0,842.0,61.6,39.8,7409.0,5700.0,8082.0,9511.0,8189.0,8657.0,7449.0,4393.0,1757.0,12143.0,39571.0,9433.0,19.86,64.71,15.43,12.12,9.32,13.22,15.55,13.39,14.16,12.18,7.18,2.87,0.1238270972089289,34.66,22.54,14.799999999999995,95.11,68.79,32.85,38602.0,6074.0,6.0,6345.0,0.0,160.0,2244.0,7716.0,0.4364401302536685,766.0,96.0,670.0,7,0.0001144782246062,0.0001144782246062
21020,"Elizabeth City, NC",Micropolitan Statistical Area,Elizabeth City,NC,North Carolina,37,20580,36.2956836,-76.2247697,17629,18683.0,-1054.0,1508.0,19.42,27.33,0.36,0.42,4.37,5.15,19691.0,38917.0,22.81,137800.0,6823,0.3870327301605309,881.0,1524.0,532.0,37.6,33.6,2431.0,2624.0,2816.0,2225.0,2154.0,1858.0,1632.0,1073.0,816.0,4303.0,10672.0,2654.0,24.41,60.54,15.05,13.79,14.88,15.97,12.62,12.22,10.54,9.26,6.09,4.63,0.1230209307505014,44.64,30.85,20.23,85.84,24.62,10.69,6635.0,8835.0,18.0,221.0,0.0,13.0,489.0,1418.0,0.4001814727504548,3637.0,408.0,3229.0,2,0.0001134494299166,0.0001134494299166
40900,"Sacramento-Roseville-Folsom, CA",Metropolitan Statistical Area,Roseville,CA,California,6,62938,38.7521235,-121.2880059,141492,118788.0,22704.0,3210.0,12.41,26.96,1.38,0.38,1.37,3.13,46359.0,101101.0,6.9,487100.0,64721,0.4574180872416815,1604.0,2297.0,649.0,65.8,40.0,16691.0,18253.0,17352.0,18568.0,19519.0,18178.0,14593.0,12200.0,6138.0,32412.0,84443.0,24637.0,22.91,59.68,17.41,11.8,12.9,12.26,13.12,13.8,12.85,10.31,8.62,4.34,0.1183018307401073,36.96,25.16,14.05,94.47,43.56,13.43,96497.0,4030.0,392.0,14352.0,157.0,0.0,5489.0,20575.0,0.4988744215311483,2165.0,192.0,1973.0,16,0.0001130805981963,0.0001130805981963
15500,"Burlington, NC",Metropolitan Statistical Area,Burlington,NC,North Carolina,37,9060,36.0956918,-79.4377991,53063,49963.0,3100.0,1780.8,16.04,21.1,0.1,0.0,1.46,1.56,26960.0,43225.0,20.33,134100.0,25755,0.4853664511995175,816.0,1158.0,392.0,51.5,38.9,6419.0,6949.0,7261.0,6582.0,6606.0,7157.0,5832.0,3558.0,2699.0,12000.0,31944.0,9119.0,22.61,60.2,17.19,12.1,13.1,13.68,12.4,12.45,13.49,10.99,6.71,5.09,0.1187308516714027,38.88,26.78,16.269999999999996,82.17,25.43,7.41,25359.0,14670.0,63.0,1701.0,42.0,48.0,954.0,10226.0,0.343304242238803,5305.0,958.0,4347.0,6,0.0001130731394757,0.0001130731394757
12420,"Austin-Round Rock-Georgetown, TX",Metropolitan Statistical Area,Georgetown,TX,Texas,48,29336,30.6326942,-97.6772311,79609,47400.0,32209.0,1451.4,16.67,28.44,0.1,0.3,1.48,1.88,38765.0,73552.0,9.02,298500.0,28741,0.3610270195580902,1231.0,1715.0,707.0,72.2,44.6,10159.0,8974.0,9839.0,7780.0,9037.0,8305.0,9385.0,9449.0,6681.0,16706.0,41311.0,21592.0,20.99,51.89,27.12,12.76,11.27,12.36,9.77,11.35,10.43,11.79,11.87,8.39,0.1126042059987342,36.39,23.63,15.400000000000002,93.24,41.59,15.57,50751.0,2553.0,35.0,661.0,113.0,63.0,1342.0,15486.0,0.5601873497649115,1425.0,146.0,1279.0,9,0.0001130525443103,0.0001130525443103
